"species","species_Taxonstand","species_taxize","species_matched"
"Leucopogon esquamatus","Phanerandra esquamata",NA,"Phanerandra esquamata"
"Licaria triandra","Licaria triandra",NA,"Licaria triandra"
"Ligustrum japonicum","Ligustrum japonicum",NA,"Ligustrum japonicum"
"Lindera praecox","Lindera praecox",NA,"Lindera praecox"
"Lindera umbellata","Lindera umbellata",NA,"Lindera umbellata"
"Liriodendron tulipifera L.","Liriodendron tulipifera",NA,"Liriodendron tulipifera"
"Litsea acuminata","Litsea acuminata",NA,"Litsea acuminata"
"Litsea calicaris","Litsea calicaris",NA,"Litsea calicaris"
"Litsea castanea","Litsea castanea",NA,"Litsea castanea"
"Litsea cauliflora","Litsea cauliflora",NA,"Litsea cauliflora"
"Litsea ferrugiinea","Litsea ferruginea",NA,"Litsea ferruginea"
"Litsea noronhae","Litsea noronhae",NA,"Litsea noronhae"
"Litsea sp.",NA,"Litsea","Litsea sp."
"Lomatia hirsuta","Lomatia hirsuta",NA,"Lomatia hirsuta"
"Luehea seemannii","Luehea seemannii",NA,"Luehea seemannii"
"Luma apiculata","Luma apiculata",NA,"Luma apiculata"
"Lyonia ovalifolia","Lyonia ovalifolia",NA,"Lyonia ovalifolia"
"Macaranga bancana","Macaranga bancana",NA,"Macaranga bancana"
"Macaranga beccariana","Macaranga beccariana",NA,"Macaranga beccariana"
"Macaranga costulata","Macaranga costulata",NA,"Macaranga costulata"
"Macaranga gigantea","Macaranga gigantea",NA,"Macaranga gigantea"
"Macaranga hosei","Macaranga hosei",NA,"Macaranga hosei"
"Macaranga hypoleuca","Macaranga hypoleuca",NA,"Macaranga hypoleuca"
"Macaranga pseudopruinosa","Macaranga hosei",NA,"Macaranga hosei"
"Macaranga trachyphylla","Macaranga trachyphylla",NA,"Macaranga trachyphylla"
"Macaranga winkleri","Macaranga winkleri",NA,"Macaranga winkleri"
"Machaerium acutifolium","Machaerium acutifolium",NA,"Machaerium acutifolium"
"Machilus japonica","Machilus japonica",NA,"Machilus japonica"
"Machilus thunbergii","Machilus thunbergii",NA,"Machilus thunbergii"
"Maclura pomifera","Maclura pomifera",NA,"Maclura pomifera"
"Magnolia iltisiana","Magnolia iltisiana",NA,"Magnolia iltisiana"
"Magnolia obovata","Magnolia obovata",NA,"Magnolia obovata"
"Magnolia praecocissima","Magnolia kobus",NA,"Magnolia kobus"
"Magnolia salicifolia","Magnolia salicifolia",NA,"Magnolia salicifolia"
"Mallotus echinatus","Hancea penangensis",NA,"Hancea penangensis"
"Mallotus eucaustus","Hancea eucausta",NA,"Hancea eucausta"
"Mallotus japonicus","Mallotus japonicus",NA,"Mallotus japonicus"
"Mallotus sp.",NA,"Mallotus","Mallotus sp."
"Mallotus wreyi","Mallotus wrayi",NA,"Mallotus wrayi"
"Malotus echinatus",NA,NA,"Malotus echinatus"
"Mastixia trichotoma","Mastixia trichotoma",NA,"Mastixia trichotoma"
"Melastoma malabathricum","Melastoma malabathricum",NA,"Melastoma malabathricum"
"Melicytus ramiflorus","Melicytus ramiflorus",NA,"Melicytus ramiflorus"
"Meliosma rigida","Meliosma rigida",NA,"Meliosma rigida"
"Menziesia ciliicalyx","Menziesia multiflora",NA,"Menziesia multiflora"
"Metasequoia glyptostroboides","Metasequoia glyptostroboides",NA,"Metasequoia glyptostroboides"
"Metrosideros umbellata","Metrosideros umbellata",NA,"Metrosideros umbellata"
"Miconia affinis","Miconia affinis",NA,"Miconia affinis"
"Miconia argentea","Miconia argentea",NA,"Miconia argentea"
"Milletia sericea","Milletia elliptica",NA,"Milletia elliptica"
"Myrceugenia planipes","Myrceugenia planipes",NA,"Myrceugenia planipes"
"Myrciaria cauliflora","Plinia cauliflora",NA,"Plinia cauliflora"
"Myristica sp.",NA,"Myristica","Myristica sp."
"Myrsine seguinii","Myrsine seguinii",NA,"Myrsine seguinii"
"Nardophyllum bryoides","Nardophyllum bryoides",NA,"Nardophyllum bryoides"
"Nassauvia ulicina","Nassauvia ulicina",NA,"Nassauvia ulicina"
"Neea cf. steinbachii",NA,NA,"Neea cf. steinbachii"
"Neolitsea aciculata","Neolitsea aciculata",NA,"Neolitsea aciculata"
"Neoscortechinia kingii","Neoscortechinia kingii",NA,"Neoscortechinia kingii"
"Nephelium juglandifolium","Nephelium juglandifolium",NA,"Nephelium juglandifolium"
"Nestegis cunninghamii","Nestegis cunninghamii",NA,"Nestegis cunninghamii"
"Noescortechinia kingii",NA,NA,"Noescortechinia kingii"
"Nothofagus antarctica","Nothofagus antarctica",NA,"Nothofagus antarctica"
"Nothofagus dombeyi","Nothofagus dombeyi",NA,"Nothofagus dombeyi"
"Nothofagus menziesii","Nothofagus menziesii",NA,"Nothofagus menziesii"
"Nothofagus nitida","Nothofagus nitida",NA,"Nothofagus nitida"
"Nothofagus solandri","Nothofagus solandri",NA,"Nothofagus solandri"
"Nothofagus solandri var cliffortioides","Nothofagus solandri",NA,"Nothofagus solandri"
"Nothofagus truncata","Nothofagus fusca",NA,"Nothofagus fusca"
"Ochanostachys amentacea","Ochanostachys amentacea",NA,"Ochanostachys amentacea"
"Ochanostachys sp.",NA,NA,"Ochanostachys sp."
"Ochroma pyramidale","Ochroma pyramidale",NA,"Ochroma pyramidale"
"Ocotea attirhensis",NA,NA,"Ocotea attirhensis"
"Ocotea dendrodaphne","Ocotea dendrodaphne",NA,"Ocotea dendrodaphne"
"Ocotea hartshorniana","Ocotea hartshorniana",NA,"Ocotea hartshorniana"
"Ocotea meziana","Ocotea meziana",NA,"Ocotea meziana"
"Ocotea sp.",NA,"Ocotea","Ocotea sp."
"Ocotea sp. 2",NA,NA,"Ocotea sp. 2"
"Ostodes macrophylla","Paracroton pendulus",NA,"Paracroton pendulus"
"Oxydendrum arboreum (L.) DC.","Oxydendrum arboreum",NA,"Oxydendrum arboreum"
"Oxymitra grandiflora","Friesodielsia enghiana",NA,"Friesodielsia enghiana"
"Pachira sessilis","Pachira sessilis",NA,"Pachira sessilis"
"Palicourea guianensis","Palicourea guianensis",NA,"Palicourea guianensis"
"Payena sp",NA,NA,"Payena sp"
"Pentaclethra macroloba","Pentaclethra macroloba",NA,"Pentaclethra macroloba"
"Persea hintonii","Persea hintonii",NA,"Persea hintonii"
"Persea lingue","Persea lingue",NA,"Persea lingue"
"Persoonia lanceolata","Persoonia lanceolata",NA,"Persoonia lanceolata"
"Petrophile pulchella","Petrophile pulchella",NA,"Petrophile pulchella"
"Phellodendron amurense","Phellodendron amurense",NA,"Phellodendron amurense"
"Phyllocladus trichomanoides","Phyllocladus trichomanoides",NA,"Phyllocladus trichomanoides"
"Phyllostylon rhamnoides","Phyllostylon rhamnoides",NA,"Phyllostylon rhamnoides"
"Phyllota phylicoides","Phyllota phylicoides",NA,"Phyllota phylicoides"
"Picea abies","Picea abies",NA,"Picea abies"
"Picea engelmannii","Picea engelmannii",NA,"Picea engelmannii"
"Picea glauca","Picea glauca",NA,"Picea glauca"
"Picea glauca x Picea engelmannii","Picea glauca",NA,"Picea glauca x Picea engelmannii"
"Picea glehnii","Picea glehnii",NA,"Picea glehnii"
"Picea jezoensis","Picea jezoensis",NA,"Picea jezoensis"
"Picea mariana","Picea mariana",NA,"Picea mariana"
"Picea rubens","Picea rubens",NA,"Picea rubens"
"Pieris japonica","Pieris japonica",NA,"Pieris japonica"
"Pimelea linifolia","Pimelea linifolia",NA,"Pimelea linifolia"
"Pinus albicaulis","Pinus albicaulis",NA,"Pinus albicaulis"
"Pinus banksiana","Pinus banksiana",NA,"Pinus banksiana"
"Pinus contorta","Pinus contorta",NA,"Pinus contorta"
"Pinus contorta var. latifolia","Pinus contorta",NA,"Pinus contorta"
"Pinus densiflora","Pinus densiflora",NA,"Pinus densiflora"
"Pinus elliottii","Pinus elliottii",NA,"Pinus elliottii"
"Pinus monticola","Pinus monticola",NA,"Pinus monticola"
"Pinus ponderosa","Pinus ponderosa",NA,"Pinus ponderosa"
"Pinus radiata","Pinus radiata",NA,"Pinus radiata"
"Pinus sylvestris","Pinus sylvestris",NA,"Pinus sylvestris"
"Pinus sylvestris var. mongolica","Pinus sylvestris",NA,"Pinus sylvestris"
"Pinus taeda","Pinus taeda",NA,"Pinus taeda"
"Pinus thunbergii","Pinus thunbergii",NA,"Pinus thunbergii"
"Piptocarpha rotundifolia","Piptocarpha rotundifolia",NA,"Piptocarpha rotundifolia"
"Plathymenia reticulata","Plathymenia reticulata",NA,"Plathymenia reticulata"
"Podocarpus macrophyllus","Podocarpus macrophyllus",NA,"Podocarpus macrophyllus"
"Podocarpus nagi","Nageia nagi",NA,"Nageia nagi"
"Podocarpus nubigena","Podocarpus nubigenus",NA,"Podocarpus nubigenus"
"Podocarpus salignus","Podocarpus salignus",NA,"Podocarpus salignus"
"Pogonopus tubulosus","Pogonopus tubulosus",NA,"Pogonopus tubulosus"
"Polaquem dasyphyllum",NA,NA,"Polaquem dasyphyllum"
"Polyalthia glauca","Maasia glauca",NA,"Maasia glauca"
"Polyalthia rumphii","Polyalthia rumphii",NA,"Polyalthia rumphii"
"Pometia tomentosa","Allophylus cobbe",NA,"Allophylus cobbe"
"Populus tremuloides","Populus tremuloides",NA,"Populus tremuloides"
"Populus tremuloides Michx.","Populus tremuloides",NA,"Populus tremuloides"
"Populus x euramericana","Populus canadensis",NA,"Populus x euramericana"
"Pouroma bicolor",NA,NA,"Pouroma bicolor"
"Pourouma cecropiifolia","Pourouma cecropiifolia",NA,"Pourouma cecropiifolia"
"Pouteria macrohylla","Pouteria macrophylla",NA,"Pouteria macrophylla"
"Pouteria nemorosa","Pouteria nemorosa",NA,"Pouteria nemorosa"
"Pouteria sp.",NA,"Pouteria","Pouteria sp."
"Pouteria torta","Pouteria torta",NA,"Pouteria torta"
"Protium panamense","Protium panamense",NA,"Protium panamense"
"Prunus grayana","Prunus grayana",NA,"Prunus grayana"
"Prunus jamasakura","Cerasus jamasakura",NA,"Cerasus jamasakura"
"Prunus maximowiczii","Prunus maximowiczii",NA,"Prunus maximowiczii"
"Prunus pensylvanica","Prunus pensylvanica",NA,"Prunus pensylvanica"
"Prunus sargentii","Prunus sargentii",NA,"Prunus sargentii"
"Prunus sp.",NA,"Prunus","Prunus sp."
"Prunus spp.",NA,NA,"Prunus spp."
"Prunus ssiori","Prunus ssiori",NA,"Prunus ssiori"
"Prunus verecunda","Prunus leveilleana",NA,"Prunus leveilleana"
"Pseudolmedia laevis","Pseudolmedia laevis",NA,"Pseudolmedia laevis"
"Pseudopanax arboreus","Neopanax arboreus",NA,"Neopanax arboreus"
"Pseudopanax crassifolius","Pseudopanax crassifolius",NA,"Pseudopanax crassifolius"
"Pseudotsuga menziesii","Pseudotsuga menziesii",NA,"Pseudotsuga menziesii"
"Pseudotsuga menziesii var. glauca","Pseudotsuga menziesii",NA,"Pseudotsuga menziesii"
"Psidium sartorianum","Psidium sartorianum",NA,"Psidium sartorianum"
"Psychotria acuminata","Psychotria cuspidata",NA,"Psychotria cuspidata"
"Psychotria brachiata","Psychotria brachiata",NA,"Psychotria brachiata"
"Psychotria chagrensis","Psychotria chagrensis",NA,"Psychotria chagrensis"
"Psychotria emetica","Ronabea emetica",NA,"Ronabea emetica"
"Psychotria gracilifora","Psychotria biaristata",NA,"Psychotria biaristata"
"Psychotria grandis","Psychotria grandis",NA,"Psychotria grandis"
"Psychotria horizontalis","Psychotria horizontalis",NA,"Psychotria horizontalis"
"Psychotria ipecacuan",NA,NA,"Psychotria ipecacuan"
"Psychotria limonensis","Psychotria limonensis",NA,"Psychotria limonensis"
"Psychotria marginata","Psychotria marginata",NA,"Psychotria marginata"
"Psychotria micrantha","Psychotria micrantha",NA,"Psychotria micrantha"
"Psychotria pittieri","Psychotria cyanococca",NA,"Psychotria cyanococca"
"Psychotria psychotriifolia","Psychotria psychotriifolia",NA,"Psychotria psychotriifolia"
"Psychotria pubescens","Psychotria pubescens",NA,"Psychotria pubescens"
"Psychotria racemosa","Psychotria racemosa",NA,"Psychotria racemosa"
"Pterodon emarginatus","Pterodon emarginatus",NA,"Pterodon emarginatus"
"Pterogyne nitens","Pterogyne nitens",NA,"Pterogyne nitens"
"Pultenaea tuberculata","Pultenaea tuberculata",NA,"Pultenaea tuberculata"
"Qualea grandiflora","Qualea grandiflora",NA,"Qualea grandiflora"
"Qualea parviflora","Qualea parviflora",NA,"Qualea parviflora"
"Qualea rosea Aubl.","Qualea rosea",NA,"Qualea rosea"
"Quercus acutissima","Quercus acutissima",NA,"Quercus acutissima"
"Quercus alba L.","Quercus alba",NA,"Quercus alba"
"Quercus coccinea Muenchh.","Quercus coccinea",NA,"Quercus coccinea"
"Quercus crispula","Quercus mongolica",NA,"Quercus mongolica"
"Quercus ellipsoidalis","Quercus ellipsoidalis",NA,"Quercus ellipsoidalis"
"Quercus gilva","Quercus gilva",NA,"Quercus gilva"
"Quercus glauca","Quercus glauca",NA,"Quercus glauca"
"Quercus myrsinaefolia",NA,"Quercus myrsinaefolia","Quercus myrsinaefolia"
"Quercus phillyreoides","Quercus phillyreoides",NA,"Quercus phillyreoides"
"Quercus prinus L.","Quercus michauxii",NA,"Quercus michauxii"
"Quercus pyrenaica","Quercus pyrenaica",NA,"Quercus pyrenaica"
"Quercus rubra","Quercus rubra",NA,"Quercus rubra"
"Quercus rubra L.","Quercus rubra",NA,"Quercus rubra"
"Quercus salicifolia","Quercus salicifolia",NA,"Quercus salicifolia"
"Quercus salicina","Quercus salicina",NA,"Quercus salicina"
"Quercus serrata","Quercus serrata",NA,"Quercus serrata"
"Quercus sessilifolia","Quercus sessilifolia",NA,"Quercus sessilifolia"
"Quercus shumardii","Quercus shumardii",NA,"Quercus shumardii"
"Quercus spp.",NA,NA,"Quercus spp."
"Quercus variabilis","Quercus variabilis",NA,"Quercus variabilis"
"Recordoxylon speciosum (Benoist) ","Recordoxylon speciosum",NA,"Recordoxylon speciosum"
"Rhamnus crenara","Frangula crenata",NA,"Frangula crenata"
"Rhododendron dilatatum","Rhododendron dilatatum",NA,"Rhododendron dilatatum"
"Rhododendron macrosepalum","Rhododendron macrosepalum",NA,"Rhododendron macrosepalum"
"Rhododendron obtusum","Rhododendron obtusum",NA,"Rhododendron obtusum"
"Rhododendron reticulatum","Rhododendron reticulatum",NA,"Rhododendron reticulatum"
"Rhododendron tashiroi","Rhododendron tashiroi",NA,"Rhododendron tashiroi"
"Rhus trichocarpa","Toxicodendron trichocarpum",NA,"Toxicodendron trichocarpum"
"Rhus trichocarpa Miq.","Toxicodendron trichocarpum",NA,"Toxicodendron trichocarpum"
"Rinereocarpus uleii",NA,NA,"Rinereocarpus uleii"
"Rinorea deflexiflora","Rinorea deflexiflora",NA,"Rinorea deflexiflora"
"Robinia pseudoacacia","Robinia pseudoacacia",NA,"Robinia pseudoacacia"
"Rollinia herzogii","Rollinia herzogii",NA,"Rollinia herzogii"
"Ryania speciosa","Ryania speciosa",NA,"Ryania speciosa"
"Salix spp.",NA,NA,"Salix spp."
"Santiria apiculata","Santiria apiculata",NA,"Santiria apiculata"
"Santiria operculata",NA,NA,"Santiria operculata"
"Santiria tomentosa","Santiria tomentosa",NA,"Santiria tomentosa"
"Sapindus saponaria","Sapindus saponaria",NA,"Sapindus saponaria"
"Sapium glandulosum","Sapium glandulosum",NA,"Sapium glandulosum"
"Sarcandra glabra","Sarcandra glabra",NA,"Sarcandra glabra"
"Saxegothaea conspicua","Saxegothaea conspicua",NA,"Saxegothaea conspicua"
"Scaphium borneense","Scaphium macropodum",NA,"Scaphium macropodum"
"Scaphium longipetiolatum","Scaphium longipetiolatum",NA,"Scaphium longipetiolatum"
"Scaphium macropodum","Scaphium macropodum",NA,"Scaphium macropodum"
"Schefflera digitata","Schefflera digitata",NA,"Schefflera digitata"
"Schefflera morototoni","Schefflera morototoni",NA,"Schefflera morototoni"
"Schefflera octophylla","Schefflera heptaphylla",NA,"Schefflera heptaphylla"
"Schima wallichii","Schima wallichii",NA,"Schima wallichii"
"Schizolobium amazonicum","Schizolobium amazonicum",NA,"Schizolobium amazonicum"
"Schizolobium parahyba","Schizolobium parahyba",NA,"Schizolobium parahyba"
"Sclerolobium sp.",NA,NA,"Sclerolobium sp."
"Senecio filaginoides","Senecio filaginoides",NA,"Senecio filaginoides"
"Sequoia sempervirens","Sequoia sempervirens",NA,"Sequoia sempervirens"
"Sequoiadendron giganteum","Sequoiadendron giganteum",NA,"Sequoiadendron giganteum"
"Sextonia rubra (Mez) van der Werff","Sextonia rubra",NA,"Sextonia rubra"
"Shorea acuta","Shorea acuta",NA,"Shorea acuta"
"Shorea agami","Shorea agami",NA,"Shorea agami"
"Shorea amplexicaulis","Shorea amplexicaulis",NA,"Shorea amplexicaulis"
"Shorea andulensis","Shorea andulensis",NA,"Shorea andulensis"
"Shorea beccariana","Shorea beccariana",NA,"Shorea beccariana"
"Shorea biawak","Shorea biawak",NA,"Shorea biawak"
"Shorea bracteata","Shorea bracteata",NA,"Shorea bracteata"
"Shorea cf. stenoptera","Shorea stenoptera",NA,"Shorea stenoptera"
"Shorea crassa","Shorea crassa",NA,"Shorea crassa"
"Shorea curtisii","Shorea curtisii",NA,"Shorea curtisii"
"Shorea exelliptica","Shorea exelliptica",NA,"Shorea exelliptica"
"Shorea falciferoides","Shorea falciferoides",NA,"Shorea falciferoides"
"Shorea laevis","Shorea laevis",NA,"Shorea laevis"
"Shorea laxa","Shorea laxa",NA,"Shorea laxa"
"Shorea leprosula","Shorea leprosula",NA,"Shorea leprosula"
"Shorea macroptera","Shorea macroptera",NA,"Shorea macroptera"
"Shorea ochlacea","Shorea ochracea",NA,"Shorea ochracea"
"Shorea ovalis","Shorea ovalis",NA,"Shorea ovalis"
"Shorea ovata","Shorea ovata",NA,"Shorea ovata"
"Shorea parvifolia","Shorea parvifolia",NA,"Shorea parvifolia"
"Shorea pilosa","Shorea pilosa",NA,"Shorea pilosa"
"Shorea scrobiculata","Shorea scrobiculata",NA,"Shorea scrobiculata"
"Shorea smithiana","Shorea smithiana",NA,"Shorea smithiana"
"Shorea stenoptera","Shorea stenoptera",NA,"Shorea stenoptera"
"Shorea sumatrana","Shorea sumatrana",NA,"Shorea sumatrana"
"Simira rubescens","Simira rubescens",NA,"Simira rubescens"
"Sindora sp.",NA,NA,"Sindora sp."
"Solanum riparium","Solanum riparium",NA,"Solanum riparium"
"Solanum sp.",NA,"Solanum","Solanum sp."
"Sorbus alnifolia","Sorbus alnifolia",NA,"Sorbus alnifolia"
"Sorbus commixta","Sorbus commixta",NA,"Sorbus commixta"
"Spondias mombin","Spondias mombin",NA,"Spondias mombin"
"Sterculia apetala","Sterculia apetala",NA,"Sterculia apetala"
"Sterculia rubiginosa","Sterculia rubiginosa",NA,"Sterculia rubiginosa"
"Strombosia rotundifolia","Strombosia rotundifolia",NA,"Strombosia rotundifolia"
"Strombosia sp.",NA,"Strombosia","Strombosia sp."
"Strychnos pseudoquina","Strychnos pseudoquina",NA,"Strychnos pseudoquina"
"Stryphnodendron adstringens","Stryphnodendron adstringens",NA,"Stryphnodendron adstringens"
"Stylogyne ambigua","Ardisia ambigua",NA,"Ardisia ambigua"
"Styrax japonica","Styrax japonicus",NA,"Styrax japonicus"
"Styrax obassia","Styrax obassis",NA,"Styrax obassis"
"Sweetia fruticosa","Sweetia fruticosa",NA,"Sweetia fruticosa"
"Swida controversa","Cornus controversa",NA,"Cornus controversa"
"Swida macrophylla","Cornus macrophylla",NA,"Cornus macrophylla"
"Swietenia macrophylla","Swietenia macrophylla",NA,"Swietenia macrophylla"
"Swintonia schwenkii","Swintonia schwenckii",NA,"Swintonia schwenckii"
"Symplococarpon purpusii","Symplococarpon purpusii",NA,"Symplococarpon purpusii"
"Symplocos coreana","Symplocos coreana",NA,"Symplocos coreana"
"Symplocos glauca","Symplocos glauca",NA,"Symplocos glauca"
"Symplocos lancifolia","Symplocos lancifolia",NA,"Symplocos lancifolia"
"Symplocos prunifolia","Symplocos sumuntia",NA,"Symplocos sumuntia"
"Symplocos purnifolia",NA,NA,"Symplocos purnifolia"
"Symplocos tanakae","Symplocos tanakae",NA,"Symplocos tanakae"
"Syzygium buxifolium","Syzygium buxifolium",NA,"Syzygium buxifolium"
"Syzygium caudatum","Syzygium caudatum",NA,"Syzygium caudatum"
"Syzygium sp.",NA,"Syzygium","Syzygium sp."
"Tabebuia impetiginosa","Handroanthus impetiginosus",NA,"Handroanthus impetiginosus"
"Tabebuia rosea","Tabebuia rosea",NA,"Tabebuia rosea"
"Tachigali vasquezii","Tachigali vasquezii",NA,"Tachigali vasquezii"
"Tachigali versicolor","Tachigali versicolor",NA,"Tachigali versicolor"
"Tarenna sp.",NA,"Tarenna","Tarenna sp."
"Tectona grandis","Tectona grandis",NA,"Tectona grandis"
"Terminalia amazonia","Terminalia amazonia",NA,"Terminalia amazonia"
"Terminalia argentea","Terminalia argentea",NA,"Terminalia argentea"
"Terminalia ferdinandiana","Terminalia ferdinandiana",NA,"Terminalia ferdinandiana"
"Terminalia oblonga","Terminalia oblonga",NA,"Terminalia oblonga"
"Theobroma speciosum","Theobroma speciosum",NA,"Theobroma speciosum"
"Thevetia ahouai","Thevetia ahouai",NA,"Thevetia ahouai"
"Thuja plicata","Thuja plicata",NA,"Thuja plicata"
"Thujopsis dolabrata","Thujopsis dolabrata",NA,"Thujopsis dolabrata"
"Tilia japonica","Tilia japonica",NA,"Tilia japonica"
"Trema micrantha","Trema micrantha",NA,"Trema micrantha"
"Trema sp.",NA,NA,"Trema sp."
"Trichilia elegans","Trichilia elegans",NA,"Trichilia elegans"
"Trichilia tuberculata","Trichilia tuberculata",NA,"Trichilia tuberculata"
"Trichospermum galeottii","Trichospermum galeottii",NA,"Trichospermum galeottii"
"Tsuga heterophylla","Tsuga heterophylla",NA,"Tsuga heterophylla"
"Tsuga sieboldii","Tsuga sieboldii",NA,"Tsuga sieboldii"
"Tutcheria virgata","Pyrenaria microcarpa",NA,"Pyrenaria microcarpa"
"Ulmus americana","Ulmus americana",NA,"Ulmus americana"
"Ulmus parrifolia","Ulmus parvifolia",NA,"Ulmus parvifolia"
"Uncaria guianensis","Uncaria guianensis",NA,"Uncaria guianensis"
"Unidentified sp.",NA,NA,"Unknown"
"Unknown",NA,NA,"Unknown"
"Unknown sp. 1",NA,NA,"Unknown"
"Unknown sp. 2",NA,NA,"Unknown"
"Urera baccifera","Urera baccifera",NA,"Urera baccifera"
"Urera caracassana","Urera caracasana",NA,"Urera caracasana"
"Urophyllum arboreum","Urophyllum arboreum",NA,"Urophyllum arboreum"
"Vaccinium bracteatum","Vaccinium bracteatum",NA,"Vaccinium bracteatum"
"Vaccinium oldhamii","Vaccinium oldhamii",NA,"Vaccinium oldhamii"
"Vernonanthura patens","Vernonanthura patens",NA,"Vernonanthura patens"
"Viburnum dilatatum","Viburnum dilatatum",NA,"Viburnum dilatatum"
"Viburnum erosum","Viburnum erosum",NA,"Viburnum erosum"
"Viburnum furcatum","Viburnum sympodiale",NA,"Viburnum sympodiale"
"Virola michelii Heckel","Virola michelii",NA,"Virola michelii"
"Virola sebifera","Virola sebifera",NA,"Virola sebifera"
"Vismia baccifera","Vismia baccifera",NA,"Vismia baccifera"
"Vismia macrophylla","Vismia macrophylla",NA,"Vismia macrophylla"
"Vitex lucens","Vitex lucens",NA,"Vitex lucens"
"Vouacapoua americana Aubl.","Vouacapoua americana",NA,"Vouacapoua americana"
"Walsura pinnata","Walsura pinnata",NA,"Walsura pinnata"
"Weigela decora","Weigela decora",NA,"Weigela decora"
"Weinmannia racemosa","Leiospermum racemosum",NA,"Leiospermum racemosum"
"Weinmannia silvicola","Weinmannia silvicola",NA,"Weinmannia silvicola"
"Wollemia nobilis","Wollemia nobilis",NA,"Wollemia nobilis"
"Xanthophyllum heteropleurum","Xanthophyllum heteropleurum",NA,"Xanthophyllum heteropleurum"
"Xanthophyllum stipitatum","Xanthophyllum stipitatum",NA,"Xanthophyllum stipitatum"
"Xylocarpus sp.",NA,NA,"Xylocarpus sp."
"Xylopia frutescens","Xylopia frutescens",NA,"Xylopia frutescens"
"Zanthoxylum monogynum","Zanthoxylum monogynum",NA,"Zanthoxylum monogynum"
"Zelkova serrata","Zelkova serrata",NA,"Zelkova serrata"
