"var_in","method","unit_in","var_out","notes"
"dataset",NA,NA,NA,NA
"location",NA,"-","location",NA
"latitude",NA,"deg","latitude",NA
"longitude",NA,"deg","longitude",NA
"vegetation",NA,"-","vegetation",NA
"map",NA,"mm","map",NA
"mat",NA,"deg","mat",NA
"species",NA,"-","species",NA
"family",NA,"-","family",NA
"pft",NA,"-","pft",NA
"age","?","yr","age",NA
"a.lf","c,2","m2","a.lf",NA
"a.ssbaX",NA,NA,NA,NA
"a.ssbh","?","m2","a.ssbh",NA
"a.ssbc","?","m2","a.ssbc",NA
"a.shba","?","m2","a.shba",NA
"a.shbh","?","m2","a.shbh",NA
"a.shbc","?","m2","a.shbc",NA
"a.sbba","?","m2","a.sbba",NA
"a.sbbh","?","m2","a.sbbh",NA
"a.sbbc","?","m2","a.sbbc",NA
"a.stba","?","m2","a.stba",NA
"a.stbh","?","m2","a.stbh",NA
"a.stbc","?","m2","a.stbc",NA
"a.cp","?","m2","a.cp",NA
"a.cs","?","m2","a.cs",NA
"h.t","?","m","h.t",NA
"h.c","?","m","h.c",NA
"d.ba","i","m","d.ba",NA
"d.bh","?","m","d.bh",NA
"d.cr","?","m","d.cr",NA
"c.d","?","m","c.d",NA
"m.lf","m1","kg","m.lf",NA
"m.ss","?","kg","m.ss",NA
"m.sh","?","kg","m.sh",NA
"m.sb","?","kg","m.sb",NA
"m.st","m1","kg","m.st",NA
"m.so","m1","kg","m.so",NA
"m.br","m1","kg","m.br",NA
"m.rf","?","kg","m.rf",NA
"m.rc","?","kg","m.rc",NA
"m.rt","?","kg","m.rt",NA
"m.to","?","kg","m.to",NA
"a.ilf","?","m2","a.ilf",NA
"ma.ilf","m1,2,c","kg.m2","ma.ilf",NA
"r.st","?","kg.m3","r.st",NA
"r.ss","?","kg.m3","r.ss",NA
"r.sb","?","kg.m3","r.sb",NA
"r.sh","?","kg.m3","r.sh",NA
"n.lf","?","kg.kg","n.lf",NA
"n.ss","?","kg.kg","n.ss",NA
"n.sb","?","kg.kg","n.sb",NA
"n.sh","?","kg.kg","n.sh",NA
"n.rf","?","kg.kg","n.rf",NA
"n.rc","?","kg.kg","n.rc",NA
"growingCondition",NA,"-","growingCondition",NA
"status",NA,"-","status",NA
"light","?","-","light",NA
