Unit,-,-,-,yr,m2,m2,m2,m,m,kg,kg,kg,kg,kg/m2,EA = evergreen angiosperm;,FW = field wild;,"0 = supressed,",-,-,degree,degree,TropRF = Tropical rainforest;,m2/m2,mm,C,-
Nouvellon et al. (2010),26-May-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.03,27.086,0.003784,0.01066,17.6,8.85,2.308,,,,0.085,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.4791,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),26-May-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.03,36.324,0.003933,0.012988,18,8.65,3.357,,,,0.092,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.4791,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),26-May-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.03,39.886,0.00397,0.014171,18,10,3.676,,,,0.092,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.4791,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),26-May-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.03,50.06,0.00402,0.016765,18.4,8,4.557,,,,0.091,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.4791,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),26-May-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.03,54.852,0.004058,0.019656,18.4,8.95,5.113,,,,0.093,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.4791,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,7.756,0.00391,0.002724,11.25,7.65,0.542,,,,0.07,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,8.955,0.003937,0.004738,15.2,10.65,0.669,,,,0.075,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,16.396,0.003753,0.007067,16.05,5.78,1.368,,,,0.083,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,25.391,0.003675,0.009091,16.25,11.1,2.124,,,,0.084,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,29.829,0.003885,0.011072,17.5,9.7,2.666,,,,0.089,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,35.384,0.003819,0.013312,17.4,9.14,3.137,,,,0.089,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,39.805,0.004078,0.015336,17.5,10.2,3.715,,,,0.093,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,41.016,0.003889,0.01633,19,9.6,3.791,,,,0.092,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,39.144,0.003694,0.017879,19.1,9.5,3.531,,,,0.09,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),27-Jul-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.2,49.964,0.00374,0.020779,19.1,9.1,4.644,,,,0.093,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3473,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,6.518,0.004179,0.002964,11.4,7.4,0.588,,,,0.09,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,10.836,0.004311,0.005379,13.75,6.4,1.054,,,,0.097,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,19.431,0.004086,0.007846,15.1,6.85,1.815,,,,0.093,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,22.559,0.004127,0.009362,16.85,11.05,2.096,,,,0.093,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,24.53,0.004286,0.011552,18.25,12.75,2.347,,,,0.096,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,29.845,0.004426,0.013971,19.1,12.55,3.086,,,,0.103,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,35.067,0.004014,0.015758,18.35,11.3,3.536,,,,0.101,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,40.942,0.004168,0.017133,19.05,11.2,4.05,,,,0.099,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,40.64,0.003879,0.018335,18.75,9.95,4.189,,,,0.103,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),3-Oct-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.39,46.332,0.004052,0.021353,19,8.85,4.734,,,,0.102,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.2136,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,5.589,0.003907,0.002843,12.1,8.27,0.333,9.032438206,1.020626472,0.415580737,0.06,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,8.744,0.003954,0.00466,14.3,7.8,0.658,15.73415918,1.474877133,1.045828367,0.075,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,14.704,0.003913,0.005931,14.8,8.53,1.151,21.33368696,1.918778204,2.175317174,0.078,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,16.372,0.004076,0.007946,16.75,11.6,1.45,32.29402245,3.082229641,1.736093418,0.089,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,19.711,0.00437,0.009199,16.77,12.4,1.778,34.84450091,3.400610511,2.418070953,0.09,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,28.129,0.004046,0.010718,17.78,12.55,2.442,44.77427623,4.157605819,3.187366548,0.087,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,27.745,0.004065,0.011795,18,10.2,2.689,49.45474909,4.404816536,4.067081068,0.097,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,30.401,0.003873,0.013639,18.7,13.4,2.884,56.68174127,5.244687252,4.568322936,0.095,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,40.979,0.003947,0.014577,18.15,11.42,3.683,57.05461524,4.97097751,6.165490468,0.09,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,33.87,0.00389,0.015127,18.9,12.35,3.267,60.73677101,5.193494522,5.277194857,0.096,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,34.251,0.003709,0.016475,18.95,10.1,3.262,67.3373476,5.809501913,6.260934462,0.095,EA,PM,10,10,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,43.58,0.003843,0.017355,18.93,10.1,4.464,73.0946269,6.407372649,9.088433075,0.102,EA,PM,11,11,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,45.403,0.00407,0.018335,19.7,9.85,4.246,77.33937874,6.488538006,8.967636758,0.094,EA,PM,12,12,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,44.664,0.003861,0.020294,18.9,8.63,4.28,76.33938668,7.239953399,10.45164069,0.096,EA,PM,13,13,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
