Unit,-,-,-,yr,m2,m2,m2,m,m,kg,kg,kg,kg,kg/m2,EA = evergreen angiosperm;,FW = field wild;,"0 = supressed,",-,-,degree,degree,TropRF = Tropical rainforest;,m2/m2,mm,C,-
Nouvellon et al. (2010),21-Nov-05,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.52,50.725,0.003752,0.021934,18.9,9.3,4.659,82.81258886,7.446809895,10.42932254,0.092,EA,PM,14,14,Kissoko (Congo),-4.7914,11.9822,TropSF,2.37,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,7.854,0.004413,0.002843,11.4,7.85,0.55,,,,0.07,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,10.249,0.003988,0.004395,13.8,9.1,0.699,,,,0.068,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,9.81,0.003753,0.006018,15.4,10.55,0.694,,,,0.071,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,18.188,0.003842,0.008405,16.75,11.15,1.388,,,,0.076,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,20.167,0.00395,0.010602,18.2,12.25,1.696,,,,0.084,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,25.045,0.004014,0.012542,19.4,12.1,2.246,,,,0.09,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,37.386,0.004158,0.015127,19.5,11.9,3.289,,,,0.088,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,45.048,0.003922,0.017429,19.9,9.15,3.86,,,,0.086,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,53.405,0.003941,0.020294,20.4,9.5,4.562,,,,0.085,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),20-Jan-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.69,67.934,0.003819,0.02355,21.26,10.46,5.983,,,,0.088,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.614,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,11.107,0.00434,0.00341,11.5,7.7,0.83,,,,0.075,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,10.175,0.003973,0.005297,15,9.4,0.836,,,,0.082,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,20.002,0.003958,0.007162,15.55,8.85,1.651,,,,0.083,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,20.24,0.003938,0.009199,18.5,13.2,1.703,,,,0.084,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,19.763,0.003856,0.011191,19.6,13.1,1.736,,,,0.088,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,31.876,0.003874,0.013247,19.6,11.7,2.976,,,,0.093,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,47.896,0.003954,0.016114,19.2,11.9,4.318,,,,0.09,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,48.039,0.003972,0.018719,20.45,13.15,4.569,,,,0.095,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,57.005,0.00379,0.021684,20.9,9.65,5.271,,,,0.092,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),1-Mar-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.79,67.651,0.003832,0.025313,20.85,9.25,6.571,,,,0.097,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.7814,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,6.242,0.004149,0.003344,12.5,7.6,0.49,,,,0.079,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,10.029,0.004138,0.005588,14.9,10.2,0.824,,,,0.082,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,11.51,0.003854,0.007258,17.3,10.3,0.913,,,,0.079,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,27.203,0.00401,0.009472,16.2,8.7,2.507,,,,0.092,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,25.341,0.003727,0.011734,19.9,7,2.438,,,,0.096,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,42.521,0.003826,0.014037,19.4,9.8,3.797,,,,0.089,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,39.471,0.003945,0.017059,20.9,8.4,3.674,,,,0.093,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,49.292,0.004064,0.019656,20,10.4,5.07,,,,0.103,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,65.119,0.00398,0.022607,20.2,8.2,6.46,,,,0.099,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),21-Apr-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),3.93,81.207,0.00402,0.02677,20.2,7.8,8.53,,,,0.105,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,3.0992,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,13.123,0.003891,0.003377,11.2,3.85,0.933,,,,0.071,EA,PM,0,0,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,7.599,0.003608,0.005758,15.55,11.8,0.671,,,,0.088,EA,PM,1,1,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,10.064,0.003442,0.007162,18.1,12.95,0.807,,,,0.08,EA,PM,2,2,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,14.292,0.003231,0.009472,19.8,14,1.26,,,,0.088,EA,PM,3,3,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,24.063,0.003641,0.011612,19.1,13.5,2.447,,,,0.102,EA,PM,4,4,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,23.97,0.003709,0.014374,20.8,15.13,2.422,,,,0.101,EA,PM,5,5,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,33.705,0.003693,0.017579,20.45,14.25,3.532,,,,0.105,EA,PM,6,6,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,37.875,0.003783,0.020294,21.2,13.8,4.21,,,,0.111,EA,PM,7,7,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,50.457,0.003657,0.023636,20.9,12.1,5.665,,,,0.112,EA,PM,8,8,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "
Nouvellon et al. (2010),7-Jun-06,Myrtaceae,Eucalyptus urophylla * Eucalyptus grandis (clone),4.06,61.869,0.003668,0.027701,21.95,9.05,6.883,,,,0.111,EA,PM,9,9,Kissoko (Congo),-4.7914,11.9822,TropSF,2.3421,1200,25,"Nouvellon, Y., Laclau, J-P., Epron, D., Kinana, A., Mabiala, A., Roupsard, O., Bonnefond, J-M., Le Maire, G., Marsden, C., Saint-Andr_, L., 2010. Within-stand and seasonal variations of specific leaf area in a clonal Eucalyptus plantation in the Republic of Congo. Forest Ecology and Management, 259: 1796_1807. "