"","","lookupVariable","lookupValue","newVariable","newValue","source"
"1",1,"species","Fagus sylvatica","pft","DA","from paper[D Barneche]"
"2",2,"species","Pinus sylvestris","pft","EG","from paper[D Barneche]"
"3",3,"",""," growingCondition","FW ","from paper[D Barneche]"
"4",4,"",""," location","Sierra de la Demanda, Spain ","from paper[D Barneche]"
"5",5,"",""," vegetation","TempF ","from paper[D Barneche]"
"6",6,"",""," latitude","42.33 ","from paper[D Barneche]"
"7",7,"",""," longitude","4.16 ","from paper[D Barneche]"
"8",8,"",""," mat","12.4 ","from paper[D Barneche]"
"9",9,"",""," map","895","from paper[D Barneche]"
